County,State,Value
Zapata County,Texas,15.10
Jefferson County,Washington,15.10
Clay County,Minnesota,15.20
Grady County,Oklahoma,15.20
Pitkin County,Colorado,15.30
Stewart County,Georgia,15.30
Livingston County,Michigan,15.30
Polk County,Missouri,15.40
Martin County,Florida,15.50
Alamance County,North Carolina,15.50
Buncombe County,North Carolina,15.50
Rich County,Utah,15.50
Coconino County,Arizona,15.60
Union County,Florida,15.60
Morgan County,Georgia,15.60
Miami County,Kansas,15.60
Camden County,Georgia,15.70
Valencia County,New Mexico,15.70
Mountrail County,North Dakota,15.70
Franklin County,Pennsylvania,15.70
Randall County,Texas,15.70
Hanover County,Virginia,15.70
El Dorado County,California,15.80
Seminole County,Florida,15.80
Howard County,Maryland,15.80
Lynchburg city,Virginia,15.80
Nelson County,Kentucky,15.90
Sacramento County,California,16.00
Tippecanoe County,Indiana,16.00
Gates County,North Carolina,16.00
Guilford County,North Carolina,16.00
Olmsted County,Minnesota,16.10
Bryan County,Oklahoma,16.10
Jefferson County,Tennessee,16.10
Putnam County,Tennessee,16.10
Bandera County,Texas,16.10
Pima County,Arizona,16.20
Elbert County,Colorado,16.20
Johnson County,Nebraska,16.20
Blount County,Tennessee,16.20
Crawford County,Arkansas,16.30
Lafayette Parish,Louisiana,16.30
Atascosa County,Texas,16.30
York County,Virginia,16.30
Fresno County,California,16.40
Sarasota County,Florida,16.40
Elliott County,Kentucky,16.40
Clinton County,Michigan,16.40
Aleutians East Borough,Alaska,16.50
Pasquotank County,North Carolina,16.50
Maury County,Tennessee,16.50
Galveston County,Texas,16.50
Sweetwater County,Wyoming,16.50
Johnson County,Georgia,16.60
Wicomico County,Maryland,16.60
Webster County,Missouri,16.60
Lea County,New Mexico,16.60
Palm Beach County,Florida,16.70
Yamhill County,Oregon,16.70
Teton County,Wyoming,16.70
La Plata County,Colorado,16.80
Fayette County,Georgia,16.80
Tunica County,Mississippi,16.80
Mille Lacs County,Minnesota,16.90
Box Elder County,Utah,16.90
Peach County,Georgia,17.00
Madison County,Kentucky,17.00
Henrico County,Virginia,17.00
Webster County,Georgia,17.10
Switzerland County,Indiana,17.10
Burleigh County,North Dakota,17.10
Medina County,Texas,17.10
Arapahoe County,Colorado,17.20
Taylor County,Florida,17.20
Kershaw County,South Carolina,17.20
Gilchrist County,Florida,17.30
Williamsburg city,Virginia,17.30
Craighead County,Arkansas,17.40
La Salle County,Texas,17.40
Morgan County,West Virginia,17.40
Montgomery County,Kentucky,17.50
St. Francois County,Missouri,17.50
Monongalia County,West Virginia,17.50
Cecil County,Maryland,17.60
Weber County,Utah,17.70
Snohomish County,Washington,17.70
Fairbanks North Star Borough,Alaska,17.80
Glynn County,Georgia,17.80
Queen Anne's County,Maryland,17.80
El Paso County,Texas,17.80
Kane County,Utah,17.80
Oglethorpe County,Georgia,17.90
Johnson County,Iowa,17.90
George County,Mississippi,17.90
Schleicher County,Texas,17.90
Douglas County,Washington,17.90
Storey County,Nevada,18.00
Lee County,North Carolina,18.00
Moore County,North Carolina,18.00
Midland County,Texas,18.00
Tuscaloosa County,Alabama,18.10
Kings County,California,18.20
DeKalb County,Illinois,18.20
Onslow County,North Carolina,18.20
Caldwell County,Texas,18.20
Perquimans County,North Carolina,18.30
Fauquier County,Virginia,18.30
Levy County,Florida,18.40
Charlton County,Georgia,18.40
Washington County,Minnesota,18.40
Davie County,North Carolina,18.40
Ouray County,Colorado,18.50
Prince Edward County,Virginia,18.50
Lowndes County,Georgia,18.60
Pottawatomie County,Kansas,18.60
San Jacinto County,Texas,18.60
Isle of Wight County,Virginia,18.60
Hampshire County,West Virginia,18.60
Washington County,Florida,18.70
McHenry County,Illinois,18.70
Dixie County,Florida,18.80
Berrien County,Georgia,18.80
Jeff Davis County,Georgia,18.80
Camden County,Missouri,18.80
Franklin County,Virginia,18.80
Falls Church city,Virginia,18.80
Summit County,Colorado,18.90
Washington County,Oregon,18.90
Greenville County,South Carolina,18.90
Gulf County,Florida,19.00
Bossier Parish,Louisiana,19.00
Calvert County,Maryland,19.00
Bernalillo County,New Mexico,19.00
Johnson County,Texas,19.00
Warren County,Virginia,19.00
San Bernardino County,California,19.10
Yolo County,California,19.10
Larimer County,Colorado,19.10
Liberty County,Florida,19.10
Fairfield County,Ohio,19.10
Tipton County,Tennessee,19.10
Suwannee County,Florida,19.20
Duplin County,North Carolina,19.20
Grand County,Colorado,19.30
Monroe County,Illinois,19.30
Grant Parish,Louisiana,19.30
Gillespie County,Texas,19.30
Grant County,Washington,19.30
Routt County,Colorado,19.40
Rains County,Texas,19.40
Columbia County,Florida,19.50
Frederick County,Maryland,19.50
Citrus County,Florida,19.60
Fannin County,Georgia,19.60
Watauga County,North Carolina,19.60
Henderson County,North Carolina,19.70
Shenandoah County,Virginia,19.70
Yuba County,California,19.80
Do_a Ana County,New Mexico,19.80
Durham County,North Carolina,19.80
Jasper County,South Carolina,19.80
Cumberland County,Tennessee,19.80
Habersham County,Georgia,19.90
Richland County,South Carolina,19.90
Bedford County,Tennessee,19.90
Sutter County,California,20.00
Catoosa County,Georgia,20.00
Pierce County,Georgia,20.00
Smith County,Texas,20.00
Wheeler County,Georgia,20.10
Twin Falls County,Idaho,20.10
Boone County,Missouri,20.10
Marshall County,Oklahoma,20.10
Tulare County,California,20.20
Harris County,Texas,20.30
Crook County,Wyoming,20.30
Elmore County,Alabama,20.40
El Paso County,Colorado,20.40
Tangipahoa Parish,Louisiana,20.40
Eureka County,Nevada,20.40
Austin County,Texas,20.50
Calumet County,Wisconsin,20.50
Gilmer County,Georgia,20.60
Glascock County,Georgia,20.60
Johnson County,Kansas,20.60
Clay County,Missouri,20.60
Clay County,North Carolina,20.60
Whatcom County,Washington,20.60
Greene County,Virginia,20.70
Maui County,Hawaii,20.90
Isanti County,Minnesota,20.90
Polk County,Oregon,20.90
Harrisonburg city,Virginia,20.90
Madison County,Alabama,21.00
Platte County,Missouri,21.10
Gaines County,Texas,21.10
Johnson County,Wyoming,21.10
Butts County,Georgia,21.20
Johnson County,Indiana,21.20
Cass County,Missouri,21.20
Cameron County,Texas,21.20
Wise County,Texas,21.20
King William County,Virginia,21.20
Jones County,Georgia,21.30
Adams County,Colorado,21.40
Bullitt County,Kentucky,21.40
Gilmer County,West Virginia,21.40
Merced County,California,21.50
Custer County,Colorado,21.50
Monroe County,Georgia,21.50
Rockdale County,Georgia,21.50
Lexington County,South Carolina,21.50
San Joaquin County,California,21.60
Charles County,Maryland,21.60
Jackson County,North Carolina,21.60
Cass County,North Dakota,21.60
Jasper County,Georgia,21.70
Chesterfield County,Virginia,21.70
Thurston County,Washington,21.70
Baker County,Florida,21.80
Glades County,Florida,21.80
Robertson County,Tennessee,21.80
Lee County,Alabama,21.90
Jerome County,Idaho,22.00
St. Mary's County,Maryland,22.00
Archuleta County,Colorado,22.10
Flathead County,Montana,22.10
Indian River County,Florida,22.20
St. Tammany Parish,Louisiana,22.20
Lafayette County,Mississippi,22.20
Sanpete County,Utah,22.20
Summit County,Utah,22.20
Yuma County,Arizona,22.30
Manatee County,Florida,22.30
Marion County,Georgia,22.40
Loving County,Texas,22.40
Madera County,California,22.50
Monroe County,Pennsylvania,22.50
Imperial County,California,22.60
Kittitas County,Washington,22.60
Lincoln County,North Carolina,22.70
Whitfield County,Georgia,22.80
Boone County,Indiana,22.80
Rankin County,Mississippi,22.80
Cleveland County,Oklahoma,22.90
Mason County,Washington,22.90
Geary County,Kansas,23.00
Warren County,Kentucky,23.00
Rogers County,Oklahoma,23.00
Benton County,Washington,23.00
Hillsborough County,Florida,23.10
Sumner County,Tennessee,23.10
Bexar County,Texas,23.10
Clark County,Washington,23.20
Cache County,Utah,23.30
Logan County,Oklahoma,23.40
Montrose County,Colorado,23.50
Union County,Georgia,23.50
Granville County,North Carolina,23.50
Santa Cruz County,Arizona,23.60
Pike County,Pennsylvania,23.90
Washoe County,Nevada,24.10
Sequatchie County,Tennessee,24.10
Maricopa County,Arizona,24.20
Loudon County,Tennessee,24.20
Lincoln County,Wyoming,24.20
Polk County,Florida,24.40
Jessamine County,Kentucky,24.40
McClain County,Oklahoma,24.40
Juab County,Utah,24.40
Hawaii County,Hawaii,24.50
Hood County,Texas,24.50
Berkeley County,South Carolina,24.70
Blanco County,Texas,24.70
Somervell County,Texas,24.70
Lancaster County,South Carolina,24.90
Albemarle County,Virginia,24.90
Autauga County,Alabama,25.00
Gordon County,Georgia,25.10
Oconee County,Georgia,25.10
Tarrant County,Texas,25.10
Burnet County,Texas,25.20
Eagle County,Colorado,25.30
San Juan County,Colorado,25.30
Pulaski County,Georgia,25.30
Powhatan County,Virginia,25.30
Bulloch County,Georgia,25.40
Pitt County,North Carolina,25.70
Alleghany County,Virginia,25.70
Sussex County,Delaware,25.90
Brantley County,Georgia,25.90
Limestone County,Alabama,26.00
Yavapai County,Arizona,26.00
Harnett County,North Carolina,26.00
Fredericksburg city,Virginia,26.00
Travis County,Texas,26.10
Mesa County,Colorado,26.20
Shelby County,Kentucky,26.20
Lafayette County,Florida,26.30
Houston County,Georgia,26.30
Bonneville County,Idaho,26.30
Sevier County,Tennessee,26.30
Hancock County,Indiana,26.40
New Hanover County,North Carolina,26.40
Carroll County,Georgia,26.70
Jefferson County,West Virginia,26.80
Kern County,California,26.90
Pulaski County,Missouri,27.00
St. Charles County,Missouri,27.00
Nassau County,Florida,27.10
Pender County,North Carolina,27.10
Wagoner County,Oklahoma,27.10
Kootenai County,Idaho,27.40
Banks County,Georgia,27.50
Kane County,Illinois,27.50
Madison County,Mississippi,27.50
North Slope Borough,Alaska,27.70
Orange County,Florida,27.80
Union County,Ohio,27.80
Brazos County,Texas,27.80
Collier County,Florida,27.90
Montgomery County,Tennessee,27.90
Marion County,Florida,28.00
Broadwater County,Montana,28.00
Kent County,Delaware,28.10
Pickens County,Georgia,28.10
Saline County,Arkansas,28.20
Davis County,Utah,28.20
Fluvanna County,Virginia,28.20
Lincoln County,Nevada,28.30
Franklin County,North Carolina,28.30
Wilson County,Tennessee,28.40
Bastrop County,Texas,28.50
Santa Rosa County,Florida,28.60
Chatham County,North Carolina,28.70
Washington County,Arkansas,28.80
Garfield County,Colorado,28.80
Lincoln County,Idaho,28.80
Goochland County,Virginia,28.80
Valley County,Idaho,28.90
Hall County,Georgia,29.00
Caroline County,Virginia,29.00
St. Clair County,Alabama,29.10
Mohave County,Arizona,29.10
Bryan County,Georgia,29.10
Uintah County,Utah,29.20
Lonoke County,Arkansas,29.40
Dooly County,Georgia,29.40
Louisa County,Virginia,29.40
Orange County,Virginia,29.40
Currituck County,North Carolina,29.50
Brazoria County,Texas,29.50
Duchesne County,Utah,29.50
Boone County,Illinois,29.60
Sarpy County,Nebraska,29.60
Webb County,Texas,29.60
Carver County,Minnesota,29.70
Baldwin County,Alabama,29.80
Iredell County,North Carolina,30.00
Taney County,Missouri,30.20
Ada County,Idaho,30.40
Bell County,Texas,30.40
Pike County,Georgia,30.50
Oldham County,Kentucky,30.60
Stone County,Mississippi,30.60
Chisago County,Minnesota,31.10
Faulkner County,Arkansas,31.60
Bartow County,Georgia,31.80
Canadian County,Oklahoma,31.80
Gallatin County,Montana,32.00
Hernando County,Florida,32.10
McIntosh County,Georgia,32.10
Parker County,Texas,32.10
Mecklenburg County,North Carolina,32.20
Waller County,Texas,32.30
Frederick County,Virginia,32.30
Wilson County,Texas,32.40
Warren County,Missouri,32.60
Garza County,Texas,32.60
Morgan County,Utah,32.80
Suffolk city,Virginia,32.80
Schley County,Georgia,33.00
Grundy County,Illinois,33.40
Fayette County,Tennessee,33.40
St. Croix County,Wisconsin,33.60
Beaufort County,South Carolina,34.10
Warren County,Ohio,34.30
Ellis County,Texas,34.30
Wakulla County,Florida,34.60
Pasco County,Florida,34.80
Chambers County,Texas,34.80
Will County,Illinois,34.90
Lincoln County,Missouri,35.00
Harris County,Georgia,35.20
Nye County,Nevada,35.30
Spotsylvania County,Virginia,35.40
Clay County,Florida,35.50
Walton County,Florida,35.60
Cabarrus County,North Carolina,35.80
Shelby County,Alabama,36.10
White County,Georgia,36.10
Hidalgo County,Texas,36.10
Culpeper County,Virginia,36.30
Jefferson County,Idaho,36.50
Madison County,Idaho,36.70
Deschutes County,Oregon,36.70
Iron County,Utah,36.70
Gwinnett County,Georgia,36.90
New Kent County,Virginia,36.90
Campbell County,Wyoming,36.90
Horry County,South Carolina,37.00
Berkeley County,West Virginia,37.20
York County,South Carolina,37.30
Sherburne County,Minnesota,37.40
Walton County,Georgia,38.00
Boone County,Kentucky,38.20
Johnston County,North Carolina,38.50
Wright County,Minnesota,38.60
Manassas Park city,Virginia,38.70
Columbia County,Georgia,38.90
Comal County,Texas,39.00
Effingham County,Georgia,39.20
Lanier County,Georgia,39.20
James City County,Virginia,39.30
Livingston Parish,Louisiana,39.40
Hoke County,North Carolina,39.50
Stafford County,Virginia,39.50
Dawson County,Georgia,39.60
Weld County,Colorado,39.70
Hendricks County,Indiana,39.70
Telfair County,Georgia,39.90
Ascension Parish,Louisiana,39.90
Utah County,Utah,40.20
Placer County,California,40.30
Lee County,Florida,40.30
Long County,Georgia,40.40
King George County,Virginia,40.40
Kendall County,Texas,40.70
Lake County,Florida,41.10
Dorchester County,South Carolina,41.60
Riverside County,California,41.70
Clark County,Nevada,41.80
Lamar County,Mississippi,42.50
Lumpkin County,Georgia,42.60
Christian County,Missouri,42.60
Coweta County,Georgia,42.70
Scott County,Kentucky,42.70
Tooele County,Utah,42.90
Prince William County,Virginia,43.20
Wake County,North Carolina,43.50
Douglas County,Georgia,43.60
Canyon County,Idaho,43.70
St. Lucie County,Florida,44.20
Benton County,Arkansas,44.30
Rutherford County,Tennessee,44.30
Williamson County,Tennessee,44.70
Kaufman County,Texas,44.90
Spencer County,Kentucky,45.00
Camden County,North Carolina,45.00
Scott County,Minnesota,45.20
Jackson County,Georgia,45.40
Sandoval County,New Mexico,46.30
Brunswick County,North Carolina,46.90
Guadalupe County,Texas,47.80
Matanuska-Susitna Borough,Alaska,50.00
Barrow County,Georgia,50.30
Hamilton County,Indiana,50.30
DeSoto County,Mississippi,50.40
Lyon County,Nevada,50.70
Cherokee County,Georgia,51.10
Washington County,Utah,52.90
Denton County,Texas,53.00
St. Johns County,Florida,54.30
Wasatch County,Utah,54.70
Montgomery County,Texas,55.10
Osceola County,Florida,55.80
Forest County,Pennsylvania,56.00
Delaware County,Ohio,58.40
Franklin County,Washington,58.40
Collin County,Texas,59.10
Hays County,Texas,61.00
Newton County,Georgia,61.20
Dallas County,Iowa,62.30
Douglas County,Colorado,62.40
Union County,North Carolina,62.80
Fort Bend County,Texas,65.10
Williamson County,Texas,69.10
Teton County,Idaho,69.50
Henry County,Georgia,70.90
Sublette County,Wyoming,73.10
Paulding County,Georgia,74.30
Sumter County,Florida,75.10
Forsyth County,Georgia,78.40
Rockwall County,Texas,81.80
Loudoun County,Virginia,84.10
Lincoln County,South Dakota,85.80
Flagler County,Florida,92.00
Pinal County,Arizona,109.10
Kendall County,Illinois,110.40
